id,ID,AFP,Input,Output,Enquiry,File,Interface,Added,Changed,Deleted,PDR_AFP,PDR_UFP,NPDR_AFP,NPDU_UFP,Resource,Dev.Type,Duration,N_effort,Effort
107,107,0.03466204506065858,0.014318010550113038,0.0749395648670427,0.0038860103626943004,0.010050251256281407,0.1,0.0,0.06092767295597484,0.0,0.05508982035928144,0.04241071428571428,0.04473161033797217,0.03429101019462465,0.3333333333333333,0.0,0.1686746987951807,0.058973854924316886,0.07164850781620086
108,108,0.09243212016175621,0.24415975885455915,0.0547945205479452,0.018134715025906734,0.0,0.0,0.0652931854199683,0.02869496855345912,0.4980392156862745,0.07544910179640718,0.056919642857142856,0.06163021868787276,0.046339202965708995,0.3333333333333333,0.0,0.08433734939759036,0.21161784942009043,0.2555660824253908
110,110,0.015020219526285385,0.020346646571213264,0.0032232070910556,0.031088082901554404,0.017085427135678392,0.0,0.022820919175911253,0.0,0.0,0.07784431137724551,0.06138392857142857,0.07753479125248508,0.061167747914735865,0.0,0.0,0.03614457831325301,0.046294476115588755,0.046305068687825676
111,111,0.07452339688041594,0.020346646571213264,0.10717163577759871,0.06606217616580311,0.034170854271356785,0.2966666666666667,0.022187004754358162,0.0699685534591195,0.33725490196078434,0.11616766467065867,0.0859375,0.09542743538767395,0.07043558850787766,0.3333333333333333,0.0,0.0963855421686747,0.2606644387654806,0.3146612979630507
112,112,0.06036972848064703,0.0587792012057272,0.0128928283642224,0.07253886010362694,0.07738693467336684,0.0,0.07194928684627576,0.0,0.0,0.30059880239520953,0.26897321428571425,0.3001988071570577,0.26876737720111216,0.0,0.0,0.03614457831325301,0.6520542559465303,0.6520606347702511
113,113,0.2628538417099942,0.34513941220798794,0.19016921837228043,0.07253886010362694,0.05829145728643216,0.25333333333333335,0.2801901743264659,0.0,0.0,0.058682634730538925,0.056919642857142856,0.05864811133200795,0.057460611677479144,0.0,0.0,0.060240963855421686,0.567131904855514,0.5671482709616296
114,114,0.016464471403812825,0.020346646571213264,0.009669621273166801,0.007772020725388601,0.01407035175879397,0.0,0.008874801901743265,0.01218553459119497,0.0,0.040718562874251504,0.04352678571428571,0.040755467196819085,0.042632066728452274,0.0,0.0,0.012048192771084338,0.026046785924906626,0.026054002842254856
115,115,0.012998266897746967,0.027128862094951016,0.0,0.02072538860103627,0.0,0.0,0.0,0.020440251572327043,0.0,0.14850299401197603,0.14397321428571425,0.1481113320079523,0.1436515291936979,0.0,0.0,0.0,0.07823864753292707,0.07816200852676457
116,116,0.0681686886192952,0.06631499623210249,0.08460918614020951,0.034974093264248704,0.07939698492462312,0.0,0.094770206022187,0.0,0.0,0.019161676646706587,0.01450892857142857,0.031809145129224656,0.023169601482854497,0.0,0.0,0.14457831325301204,0.08246510713583645,0.052581714827096164
117,117,0.012998266897746967,0.01808590806330068,0.022562449637389202,0.0,0.0,0.0,0.0,0.020440251572327043,0.0,0.08383233532934131,0.08147321428571427,0.08349900596421472,0.08155699721964782,0.0,0.0,0.012048192771084338,0.04373894240220169,0.04369966840360019
118,118,0.04101675332177932,0.03014318010550113,0.043513295729250605,0.019430051813471502,0.021105527638190954,0.0,0.03518225039619651,0.007468553459119497,0.0,0.08263473053892216,0.08928571428571427,0.07753479125248508,0.08433734939759037,0.3333333333333333,0.0,0.024096385542168676,0.11893060743070571,0.12482235907153008
119,119,0.027151935297515885,0.03391107761868877,0.0032232070910556,0.034974093264248704,0.02914572864321608,0.0,0.03328050713153724,0.0,0.0,0.1592814371257485,0.1450892857142857,0.1312127236580517,0.11955514365152921,0.3333333333333333,0.0,0.07228915662650602,0.13416551995282092,0.16224538133585978
120,120,0.08405545927209705,0.07159005275056518,0.06607574536663981,0.034974093264248704,0.0763819095477387,0.0,0.043740095087163235,0.05581761006289308,0.0,0.11377245508982035,0.1138392857142857,0.09343936381709743,0.09360518999073217,0.0,0.0,0.10843373493975904,0.28523687831727934,0.3442681193747039
121,121,0.06932409012131716,0.09495101733232857,0.0032232070910556,0.12694300518134716,0.021105527638190954,0.0,0.01838351822503962,0.07507861635220126,0.0,0.2155688622754491,0.20089285714285712,0.17793240556660042,0.1658943466172382,0.0,0.0,0.0963855421686747,0.4442697070965205,0.5358834675509238
122,122,0.062102830733679955,0.1175584024114544,0.016921837228041903,0.0,0.02914572864321608,0.03333333333333333,0.001901743264659271,0.08254716981132075,0.0,0.15688622754491016,0.15178571428571427,0.15606361829025847,0.15106580166821132,0.0,0.0,0.03614457831325301,0.35207391389817183,0.3520843202273804
123,123,0.5704794916233391,0.19216277317256972,0.8122481869460113,0.24870466321243523,0.15879396984924624,0.0,0.5112519809825673,0.0,0.0,0.011976047904191617,0.01450892857142857,0.008946322067594435,0.01112140871177016,0.3333333333333333,0.0,0.12048192771084337,0.2466090033418518,0.29772619611558504
124,124,0.01415366839976892,0.011303692539562924,0.029814665592264304,0.0,0.0,0.016666666666666666,0.0,0.02240566037735849,0.0,0.001197604790419162,0.002232142857142857,0.0009940357852882703,0.0009267840593141797,0.0,0.0,0.012048192771084338,0.0,0.0
125,125,0.013575967648757943,0.037678975131876416,0.0,0.0038860103626943004,0.0,0.0,0.0,0.020833333333333332,0.0,0.09221556886227546,0.09151785714285712,0.09145129224652088,0.09082483781278962,0.0,0.0,0.012048192771084338,0.05002948692746216,0.04997631454287068
126,126,0.06787983824378972,0.06857573474001508,0.009669621273166801,0.05699481865284974,0.06030150753768844,0.16666666666666666,0.08145800316957211,0.0,0.0,0.040718562874251504,0.03571428571428571,0.040755467196819085,0.03521779425393884,0.0,0.0,0.024096385542168676,0.1042854334578337,0.10421601136901942
127,127,0.0008665511265164644,0.0,0.0,0.007772020725388601,0.007035175879396985,0.0,0.003169572107765452,0.0011792452830188679,0.0,0.20718562874251498,0.17745535714285712,0.17097415506958255,0.1464318813716404,0.3333333333333333,0.0,0.14457831325301204,0.017692156477295065,0.0219090478446234
128,128,0.40641247833622185,0.30293896006028637,0.34810636583400484,0.0,0.25326633165829143,0.21666666666666667,0.11917591125198099,0.3046383647798742,0.0,0.010778443113772454,0.01339285714285714,0.007952286282306162,0.01019462465245598,0.3333333333333333,0.0,0.13253012048192772,0.16640456064478082,0.20108953102794883
129,129,0.016753321779318313,0.002260738507912585,0.020950846091861403,0.0,0.007035175879396985,0.11666666666666667,0.022503961965134708,0.0,0.0,0.27904191616766466,0.24553571428571427,0.2664015904572565,0.23354958294717335,0.3333333333333333,0.0,0.04819277108433735,0.17593866719087872,0.18450971103742303
130,130,0.02484113229347198,0.027128862094951016,0.0,0.04145077720207254,0.024120603015075376,0.0,0.0,0.036163522012578615,0.0,0.015568862275449102,0.01450892857142857,0.014910536779324057,0.013901760889712698,0.0,0.0,0.07228915662650602,0.014448594456457638,0.014448128848886783
132,132,0.12507221259387638,0.16955538809344387,0.0821917808219178,0.07383419689119171,0.0914572864321608,0.0,0.025990491283676705,0.1544811320754717,0.0,0.01437125748502994,0.012276785714285712,0.010934393638170975,0.009267840593141797,0.0,0.0,0.04819277108433735,0.06408492235109102,0.07780672666982473
133,133,0.0170421721548238,0.015825169555388093,0.009669621273166801,0.02461139896373057,0.01507537688442211,0.0,0.003486529318541997,0.0220125786163522,0.0,0.44071856287425154,0.41629464285714285,0.44035785288270385,0.41612604263206676,0.0,0.0,0.03614457831325301,0.2954590131708276,0.29547607768829937
134,134,0.07481224725592144,0.05727204220045215,0.07735697018533441,0.05829015544041451,0.04120603015075377,0.03333333333333333,0.0786053882725832,0.007861635220125786,0.0,0.12694610778443113,0.11830357142857141,0.10437375745526839,0.09731232622798888,0.3333333333333333,0.0,0.0963855421686747,0.28523687831727934,0.3442681193747039
135,135,0.02339688041594454,0.07234363225320271,0.0,0.0,0.0,0.0,0.030427892234548337,0.0,0.0,0.06227544910179641,0.05357142857142856,0.06163021868787276,0.05375347544022243,0.0,0.0,0.012048192771084338,0.05543542362885787,0.05542396968261488
136,136,0.018197573656845753,0.01733232856066315,0.020145044319097503,0.009067357512953367,0.017085427135678392,0.0,0.017432646592709985,0.0066823899371069185,0.0,0.07784431137724551,0.07254464285714285,0.0636182902584493,0.05931417979610751,0.0,0.0,0.07228915662650602,0.04472183998427364,0.05447655139744197
137,137,0.14326978625072212,0.08364732479276564,0.10233682514101532,0.023316062176165803,0.21708542713567838,0.0,0.14960380348652932,0.0,0.0,0.11377245508982035,0.1138392857142857,0.09343936381709743,0.09360518999073217,0.0,0.0,0.3493975903614458,0.4839787694122272,0.5837280909521554
138,138,0.12738301559792028,0.08440090429540316,0.1168412570507655,0.07642487046632124,0.10552763819095477,0.0,0.11283676703645008,0.02279874213836478,0.027450980392156862,0.1592814371257485,0.15959821428571425,0.1312127236580517,0.13160333642261354,0.0,0.0,0.07228915662650602,0.6002555533713387,0.7238275698720985
139,139,0.06383593298671288,0.09721175584024115,0.030620467365028204,0.05958549222797927,0.05728643216080402,0.0,0.07290015847860538,0.015723270440251572,0.0,0.0718562874251497,0.056919642857142856,0.07157057654075547,0.056533827618164965,0.0,0.0,0.10843373493975904,0.16876351484175348,0.1687588820464235
140,140,0.06730213749277875,0.07309721175584025,0.06285253827558421,0.0051813471502590676,0.04321608040201005,0.0,0.0,0.08726415094339622,0.0,0.011976047904191617,0.012276785714285712,0.010934393638170975,0.012048192771084336,0.0,0.0,0.012048192771084338,0.033811676823275016,0.0337517764092847
141,141,0.02801848642403235,0.015825169555388093,0.06124093473005641,0.007772020725388601,0.0,0.0,0.0022187004754358162,0.03773584905660377,0.0,0.27305389221556886,0.26116071428571425,0.2723658051689861,0.26135310472659873,0.0,0.0,0.012048192771084338,0.28651464517397285,0.2864756039791568
142,142,0.006354708261120739,0.007535795026375283,0.011281224818694601,0.0,0.007035175879396985,0.0,0.0012678288431061807,0.01061320754716981,0.0,0.0874251497005988,0.08147321428571427,0.07157057654075547,0.06672845227062095,0.0,0.0,0.060240963855421686,0.020247690190682132,0.02498815727143534
143,143,0.33997689196995956,0.3180105501130369,0.2465753424657534,0.1411917098445596,0.16884422110552763,0.7666666666666667,0.39144215530903326,0.0,0.0,0.03353293413173653,0.030133928571428572,0.026838966202783303,0.024096385542168676,0.6666666666666666,0.0,0.0963855421686747,0.3617063102024769,0.4364045476077688
144,144,0.07134604274985558,0.05199698568198945,0.15954875100725222,0.0,0.0,0.016666666666666666,0.08621236133122029,0.0,0.0,0.1341317365269461,0.11718749999999999,0.11033797216699802,0.0963855421686747,0.3333333333333333,0.0,0.21686746987951808,0.2860231963829369,0.34521553765987684
145,145,0.05257076834199884,0.033157498116051246,0.048348106365834004,0.019430051813471502,0.04924623115577889,0.08333333333333333,0.05039619651347068,0.013364779874213837,0.0,0.14850299401197603,0.1372767857142857,0.12226640159045725,0.11306765523632993,0.3333333333333333,0.0,0.12048192771084337,0.23579712993906035,0.2846991946944576
146,146,0.058925476603119586,0.07686510926902788,0.05076551168412571,0.007772020725388601,0.02814070351758794,0.0,0.0589540412044374,0.005110062893081761,0.0,0.13892215568862276,0.13839285714285712,0.1381709741550696,0.1380908248378128,0.0,0.0,0.10843373493975904,0.2968350697857283,0.2967787778304121
148,148,0.038128249566724434,0.033157498116051246,0.0265914585012087,0.05699481865284974,0.017085427135678392,0.0,0.001584786053882726,0.05227987421383648,0.0,0.10179640718562874,0.09709821428571427,0.10139165009940358,0.09731232622798888,0.0,0.0,0.012048192771084338,0.14428936504816198,0.1442444339175746
149,149,0.05141536683997689,0.01733232856066315,0.052377115229653506,0.022020725388601035,0.0914572864321608,0.016666666666666666,0.06370839936608558,0.0,0.0,0.032335329341317366,0.027901785714285712,0.031809145129224656,0.027803521779425397,0.0,0.0,0.060240963855421686,0.06349518380184785,0.06347702510658455
150,150,0.03437319468515309,0.03391107761868877,0.0,0.08808290155440414,0.0,0.05,0.04057052297939778,0.0,0.0,0.30538922155688625,0.28459821428571425,0.5536779324055666,0.5162187210379983,0.0,0.0,0.10843373493975904,0.7026734814232357,0.38808621506395075
151,151,0.05343731946851531,0.05275056518462698,0.0128928283642224,0.0,0.04522613065326633,0.15666666666666668,0.014580031695721078,0.05188679245283019,0.0,0.02754491017964072,0.027901785714285712,0.031809145129224656,0.032437442075996296,0.0,0.0,0.13253012048192772,0.06605071751523492,0.05601610611084794
152,152,0.24841132293471982,0.21703089675960813,0.24174053182917002,0.15025906735751296,0.23115577889447236,0.0,0.2960380348652932,0.0,0.0,0.025149700598802397,0.021205357142857144,0.019880715705765408,0.01668211306765524,0.6666666666666666,0.0,0.060240963855421686,0.20119913505012776,0.24301279014684984
153,153,0.033506643558636626,0.03843255463451394,0.007252215954875101,0.042746113989637305,0.022110552763819097,0.0,0.006339144215530904,0.0330188679245283,0.043137254901960784,0.2191616766467066,0.22209821428571425,0.2186878727634195,0.22242817423540318,0.0,0.0,0.024096385542168676,0.2723609199921368,0.2723827569872099
154,154,0.13518197573656845,0.17709118311981914,0.09427880741337631,0.11528497409326424,0.04623115577889447,0.03333333333333333,0.05451664025356577,0.08569182389937106,0.4196078431372549,0.06467065868263473,0.05803571428571428,0.05268389662027833,0.04726598702502317,0.0,0.0,0.060240963855421686,0.2663652447414979,0.32153008053055426
155,155,0.2045060658578856,0.5395629238884703,0.010475423045930701,0.012953367875647668,0.024120603015075376,0.0,0.016164817749603804,0.279874213836478,0.0,0.05508982035928144,0.047991071428571425,0.055666003976143144,0.048192771084337345,0.0,0.0,0.04819277108433735,0.4168468645567132,0.4168640454760777
156,156,0.00462160600808781,0.0,0.022562449637389202,0.0,0.0,0.0,0.0,0.0110062893081761,0.0,0.06347305389221557,0.05245535714285714,0.05168986083499005,0.042632066728452274,0.0,0.0,0.024096385542168676,0.010713583644584234,0.01350071056371388
157,157,0.01848642403235124,0.006782215523737754,0.04915390813859791,0.0038860103626943004,0.0,0.0,0.023137876386687798,0.0,0.0,0.22634730538922154,0.21093749999999997,0.18687872763419486,0.1742354031510658,0.0,0.0,0.08433734939759036,0.1349518380184785,0.1631927996210327
158,158,0.02628538417099942,0.045968349660889224,0.0,0.0,0.0,0.14,0.008874801901743265,0.0294811320754717,0.0,0.10778443113772455,0.09709821428571427,0.1073558648111332,0.09731232622798888,0.0,0.0,0.13253012048192772,0.10693925692942795,0.10693983893889152
159,159,0.07625649913344887,0.07761868877166542,0.14746172441579372,0.019430051813471502,0.017085427135678392,0.0,0.10079239302694136,0.0,0.0,0.019161676646706587,0.015624999999999998,0.014910536779324057,0.012048192771084336,0.6666666666666666,0.0,0.04819277108433735,0.04885000982897582,0.05945049739459972
160,160,0.16695551704217215,0.08138658628485305,0.0958904109589041,0.12176165803108809,0.20402010050251257,0.0,0.16608557844690966,0.0,0.0,0.07305389221556886,0.07700892857142856,0.05964214711729623,0.06302131603336424,0.6666666666666666,0.0,0.1686746987951807,0.3653430312561431,0.4407863571766935
161,161,0.4124783362218371,0.693293142426526,0.12409347300564061,0.05310880829015544,0.20402010050251257,0.0,0.4177496038034865,0.0,0.0,0.037125748502994015,0.03794642857142857,0.029821073558648114,0.03058387395736794,1.0,0.0,0.20481927710843373,0.4785728327108315,0.5772145902415916
162,162,0.025418833044482957,0.002260738507912585,0.08138597904915391,0.0038860103626943004,0.0,0.023333333333333334,0.03423137876386688,0.0023584905660377358,0.0,0.2251497005988024,0.17857142857142855,0.1858846918489066,0.1473586654309546,0.3333333333333333,0.0,0.13253012048192772,0.17908393945350895,0.21636665087636192
163,163,0.062102830733679955,0.0828937452901281,0.020145044319097503,0.007772020725388601,0.04924623115577889,0.016666666666666666,0.061806656101426306,0.0,0.0,0.15089820359281436,0.16183035714285712,0.14314115308151096,0.15384615384615388,0.3333333333333333,0.0,0.14457831325301204,0.32347159425987815,0.3391757460918996
164,164,0.09012131715771231,0.12660135644310475,0.037066881547139406,0.011658031088082901,0.07738693467336684,0.05,0.09984152139461172,0.0,0.0,0.037125748502994015,0.03459821428571428,0.029821073558648114,0.027803521779425397,1.0,0.0,0.12048192771084337,0.10271279732651857,0.12434864992894362
165,165,0.025996533795493933,0.00452147701582517,0.0032232070910556,0.02461139896373057,0.0592964824120603,0.03333333333333333,0.031061806656101427,0.0,0.0,0.28502994011976046,0.26897321428571425,0.28528827037773363,0.267840593141798,0.0,0.0,0.03614457831325301,0.27963436209946924,0.2796068214116533
166,166,0.11756210283073368,0.13489073097211757,0.032232070910556,0.06994818652849741,0.10954773869346733,0.023333333333333334,0.10079239302694136,0.025550314465408806,0.023529411764705882,0.041916167664670656,0.04241071428571428,0.041749502982107355,0.041705282669138095,0.0,0.0,0.060240963855421686,0.18478474542952625,0.18474656560871625
167,167,0.017908723281340265,0.015825169555388093,0.016921837228041903,0.0051813471502590676,0.01407035175879397,0.016666666666666666,0.00792393026941363,0.015723270440251572,0.0,0.16407185628742513,0.16741071428571427,0.16401590457256462,0.16774791473586656,0.0,0.0,0.03614457831325301,0.11499901710241793,0.1149928943628612
168,168,0.032062391681109186,0.0452147701582517,0.038678485092667206,0.015544041450777202,0.0,0.0,0.003803486529318542,0.04245283018867924,0.0,0.017964071856287425,0.016741071428571428,0.013916500994035786,0.012974976830398516,0.0,0.0,0.04819277108433735,0.01779044623550226,0.022027475130270015
169,169,0.058925476603119586,0.05425772418990203,0.0346494762288477,0.0038860103626943004,0.08442211055276382,0.1,0.041838351822503964,0.03812893081761006,0.011764705882352941,0.06826347305389222,0.05803571428571428,0.055666003976143144,0.04726598702502317,0.3333333333333333,0.0,0.13253012048192772,0.12256732848437193,0.14827096162955944
170,170,0.46938186019641825,0.47098718914845517,0.31184528605962936,0.28886010362694303,0.40100502512562813,0.0,0.5179080824088748,0.0,0.0,0.04790419161676647,0.04464285714285714,0.03876739562624255,0.03614457831325302,0.3333333333333333,0.0,0.13253012048192772,0.6908787104383723,0.8330175272382757
171,171,0.07683419988445984,0.1386586284853052,0.008863819500402902,0.06217616580310881,0.007035175879396985,0.0,0.0022187004754358162,0.09551886792452831,0.0,0.02754491017964072,0.027901785714285712,0.02186878727634195,0.022242817423540315,0.0,0.0,0.0963855421686747,0.06595242775702771,0.08005684509711038
172,172,0.1296938186019642,0.1522230595327807,0.0531829170024174,0.09715025906735751,0.11557788944723618,0.0,0.14516640253565768,0.0,0.0,0.02035928143712575,0.018973214285714284,0.015904572564612328,0.014828544949026879,0.0,0.0,0.18072289156626506,0.08570866915667387,0.10386072951207959
173,173,0.06036972848064703,0.02110022607385079,0.09508460918614021,0.05699481865284974,0.0,0.03333333333333333,0.02884310618066561,0.04284591194968553,0.0,0.36766467065868264,0.37388392857142855,0.3677932405566601,0.3744207599629287,0.0,0.0,0.08433734939759036,0.7981128366424218,0.7980814779725248
174,174,0.1412478336221837,0.08063300678221552,0.1063658340048348,0.009067357512953367,0.07738693467336684,0.4066666666666667,0.1410459587955626,0.0,0.0,0.19401197604790418,0.20312499999999997,0.16003976143141155,0.16774791473586656,0.6666666666666666,0.0,0.21686746987951808,0.8055828582661687,0.971222169587873
175,175,0.03870595031773541,0.04069329314242653,0.052377115229653506,0.0,0.01407035175879397,0.0,0.003486529318541997,0.0479559748427673,0.0,0.02395209580838323,0.024553571428571428,0.02385685884691849,0.024096385542168676,0.0,0.0,0.03614457831325301,0.03646550029486927,0.0364756039791568
176,176,0.20595031773541306,0.12283345892991711,0.0,0.2616580310880829,0.23819095477386934,0.06666666666666667,0.19714738510301108,0.0,0.0,0.0658682634730539,0.07142857142857142,0.0536779324055666,0.05838739573679333,0.0,0.0,0.0963855421686747,0.40623157067033616,0.4900521080056845
177,177,0.06556903523974582,0.020346646571213264,0.15471394037066882,0.015544041450777202,0.0371859296482412,0.0,0.08494453248811411,0.0,0.0,0.3437125748502994,0.28124999999999994,0.28429423459244535,0.23262279888785917,0.3333333333333333,0.0,0.1686746987951807,0.6696481226656182,0.8074372335386073
178,178,0.06643558636626228,0.0293896006028636,0.05640612409347301,0.023316062176165803,0.062311557788944726,0.18333333333333332,0.07733755942947702,0.0,0.0,0.07904191616766468,0.07254464285714285,0.06461232604373758,0.05931417979610751,0.3333333333333333,0.0,0.10843373493975904,0.16021230587772753,0.1936286120322122
179,179,0.5410167533217793,0.5357950263752826,0.47461724415793716,0.2823834196891192,0.4442211055276382,0.0,0.6212361331220285,0.0,0.0,0.03473053892215569,0.03125,0.027833001988071576,0.025023169601482858,0.3333333333333333,0.0,0.10843373493975904,0.5933752702968351,0.7155376598768356
180,180,0.08145580589254767,0.14167294649585532,0.023368251410153102,0.0,0.06934673366834171,0.12333333333333334,0.10237717908082408,0.0,0.0,0.24550898203592814,0.20647321428571427,0.2186878727634195,0.18350324374420762,0.3333333333333333,0.0,0.1566265060240964,0.6377039512482799,0.7149455234486025
181,181,0.09214326978625072,0.0934438583270535,0.057211925866236905,0.07901554404145078,0.06633165829145729,0.0,0.10206022187004754,0.0,0.0,0.02035928143712575,0.020089285714285712,0.015904572564612328,0.01575532900834106,0.0,0.0,0.14457831325301204,0.062315706703361506,0.07567503552818569
182,182,0.07365684575389948,0.09495101733232857,0.0056406124093473006,0.06476683937823834,0.08442211055276382,0.0,0.08462757527733757,0.0,0.0,0.02155688622754491,0.018973214285714284,0.0168986083499006,0.014828544949026879,0.0,0.0,0.060240963855421686,0.05042264596029094,0.06134533396494552
183,183,0.07538994800693241,0.04069329314242653,0.03384367445608381,0.06865284974093264,0.0914572864321608,0.1,0.08557844690966719,0.0,0.0,0.03592814371257485,0.033482142857142856,0.02882703777335984,0.026876737720111215,0.0,0.0,0.060240963855421686,0.08472577157460193,0.10267645665561345
184,184,0.006643558636626227,0.0,0.0056406124093473006,0.015544041450777202,0.0,0.03333333333333333,0.00919175911251981,0.0,0.0,0.1281437125748503,0.13169642857142855,0.10536779324055666,0.10843373493975904,0.0,0.0,0.018072289156626505,0.03155101238450953,0.03860729512079583
185,185,0.39659156556903524,0.26601356443104746,0.19742143432715553,0.009067357512953367,0.5839195979899497,0.8433333333333334,0.4561014263074485,0.0,0.0,0.025149700598802397,0.02232142857142857,0.019880715705765408,0.017608897126969416,1.0,0.0,0.08433734939759036,0.3256339689404364,0.3929417337754619
186,186,0.025707683419988445,0.03391107761868877,0.0040290088638195,0.02461139896373057,0.02814070351758794,0.0,0.029793977812995247,0.0011792452830188679,0.0,0.04550898203592814,0.04352678571428571,0.04572564612326044,0.042632066728452274,0.0,0.0,0.0,0.044820129742480834,0.044765513974419704
187,187,0.08087810514153669,0.002260738507912585,0.08058017727639001,0.0,0.06633165829145729,0.48333333333333334,0.09952456418383518,0.0,0.0,0.23353293413173654,0.20089285714285712,0.19284294234592447,0.1658943466172382,0.3333333333333333,0.0,0.08433734939759036,0.5603499115392176,0.6757460918995737
190,190,0.008954361640670132,0.007535795026375283,0.017727639000805803,0.0,0.017085427135678392,0.0,0.015530903328050714,0.0,0.0,0.081437125748503,0.06138392857142857,0.0666003976143141,0.05004633920296571,1.0,0.0,0.03614457831325301,0.02496559858462748,0.03067266698247276
191,191,0.03437319468515309,0.05425772418990203,0.014504431909750202,0.031088082901554404,0.007035175879396985,0.0,0.0012678288431061807,0.045990566037735846,0.0,0.11736526946107784,0.11607142857142855,0.1172962226640159,0.11584800741427248,0.0,0.0,0.024096385542168676,0.15008846078238647,0.15004737091425865
193,193,0.10918544194107452,0.08214016578749057,0.09508460918614021,0.08678756476683938,0.09045226130653267,0.023333333333333334,0.12393026941362915,0.0,0.0,0.09820359281437124,0.0904017857142857,0.09741550695825049,0.08989805375347544,0.0,0.0,0.1927710843373494,0.3861804599960684,0.3861913784936049
194,194,0.01848642403235124,0.0,0.052377115229653506,0.0,0.0,0.016666666666666666,0.006022187004754358,0.01729559748427673,0.027450980392156862,0.12215568862275449,0.11830357142857141,0.12127236580516898,0.11770157553290084,0.0,0.0,0.024096385542168676,0.08737959504619619,0.08739933680720038
195,195,0.04101675332177932,0.016578749058025623,0.0,0.08808290155440414,0.04723618090452261,0.0,0.010142630744849446,0.041273584905660375,0.0,0.17005988023952096,0.17522321428571427,0.16998011928429427,0.17516218721038002,0.0,0.0,0.024096385542168676,0.25673284843719285,0.2567503552818569
196,196,0.1317157712305026,0.03617181612660136,0.1305398871877518,0.0,0.19698492462311556,0.12333333333333334,0.1404120443740095,0.0,0.0,0.04790419161676647,0.046875,0.04771371769383698,0.04726598702502317,0.0,0.0,0.03614457831325301,0.23550226066443877,0.2354334438654666
197,197,0.01559792027729636,0.02185380557648832,0.0,0.011658031088082901,0.024120603015075376,0.0,0.0196513470681458,0.0,0.0,0.1532934131736527,0.1450892857142857,0.15308151093439365,0.14550509731232625,0.0,0.0,0.03614457831325301,0.09484961666994299,0.094860255802937
198,198,0.06268053148469092,0.06631499623210249,0.05640612409347301,0.02461139896373057,0.02814070351758794,0.0,0.029160063391442156,0.041666666666666664,0.027450980392156862,0.12934131736526944,0.13281249999999997,0.10636182902584493,0.10936051899907322,0.0,0.0,0.10843373493975904,0.24346373107922153,0.2939365229748934
199,199,0.030618139803581745,0.05727204220045215,0.008863819500402902,0.03626943005181347,0.0,0.0,0.003169572107765452,0.041273584905660375,0.0,0.016766467065868262,0.015624999999999998,0.012922465208747513,0.012048192771084336,0.0,0.0,0.006024096385542169,0.01670925889522312,0.020724774988157273
200,200,0.05199306759098787,0.0293896006028636,0.09024979854955681,0.0038860103626943004,0.02814070351758794,0.0,0.0,0.07154088050314465,0.0,0.032335329341317366,0.03125,0.025844930417495034,0.025023169601482858,0.3333333333333333,0.0,0.1686746987951807,0.05229015136622764,0.06359545239223117
201,201,0.013287117273252455,0.03918613413715147,0.0,0.007772020725388601,0.0,0.0,0.01838351822503962,0.0,0.0,0.11257485029940117,0.09933035714285712,0.11232604373757454,0.09916589434661724,0.0,0.0,0.12048192771084337,0.06015333202280322,0.060161061108479394
202,202,0.0219526285384171,0.00904295403165034,0.035455278001611606,0.0,0.024120603015075376,0.0,0.003803486529318542,0.026729559748427674,0.0,0.14251497005988023,0.1417410714285714,0.14214711729622267,0.1417979610750695,0.0,0.0,0.03614457831325301,0.12001179477098486,0.11996684036001895
204,204,0.14760254188330446,0.1363978899773926,0.128928283642224,0.011658031088082901,0.05527638190954774,0.08333333333333333,0.13629160063391443,0.0,0.0,0.06826347305389222,0.07812499999999999,0.055666003976143144,0.0639481000926784,0.3333333333333333,0.0,0.08433734939759036,0.3048948299587183,0.36795357650402655
205,205,0.03004043905257077,0.018839487565938208,0.0273972602739726,0.02072538860103627,0.027135678391959798,0.0,0.012044374009508717,0.025157232704402517,0.0,0.18682634730538922,0.19419642857142855,0.17793240556660042,0.1844300278035218,0.3333333333333333,0.0,0.024096385542168676,0.20041281698447022,0.21020843202273803
206,206,0.07365684575389948,0.0640542577241899,0.0136986301369863,0.03367875647668394,0.13366834170854272,0.0,0.04976228209191759,0.03852201257861635,0.023529411764705882,0.11616766467065867,0.10937499999999997,0.11530815109343936,0.10936051899907322,0.0,0.0,0.060240963855421686,0.3095144485944565,0.30945049739459973
207,207,0.09820912767186597,0.12207987942727958,0.019339242546333603,0.023316062176165803,0.11256281407035176,0.1,0.10839936608557844,0.0015723270440251573,0.0,0.07784431137724551,0.07254464285714285,0.0636182902584493,0.05931417979610751,0.3333333333333333,0.0,0.03614457831325301,0.2289168468645567,0.2764092846991947
208,208,0.0635470826112074,0.06631499623210249,0.0040290088638195,0.0,0.017085427135678392,0.43666666666666665,0.07638668779714738,0.0,0.0,0.1281437125748503,0.1138392857142857,0.12226640159045725,0.10750695088044486,0.3333333333333333,0.0,0.04819277108433735,0.28169844702182034,0.29535765040265277
209,209,0.04708261120739457,0.06631499623210249,0.032232070910556,0.0051813471502590676,0.03015075376884422,0.023333333333333334,0.05356576862123613,0.0,0.0,0.12095808383233532,0.11495535714285712,0.09940357852882704,0.09453197405004635,1.0,0.0,0.04819277108433735,0.17269510517004127,0.20866887730933206
